"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Armc8",13.7129981844155,5.46170064734638,0.294513029065178,18.5448523777794,8.97467584426462e-77,3.50657244813333e-76
"Dbr1",1.18916713290569,-0.0872700366058856,0.212996927427388,-0.409724392083714,0.682008134824808,NA
"4930519F24Rik",43.2401211692131,7.28395218562887,0.28484841132718,25.571328102871,3.18055700094464e-144,4.11972891933772e-143
"Nck1",1.26756835312387,-0.316106418306483,0.211226966568636,-1.49652491555224,0.134516920088374,0.170882100887308
"Stag1",1.25925877845283,-0.196928212867469,0.213715894301542,-0.92144860592172,0.356816261937443,0.392000127749348
"Pccb",5.31329035945445,3.98310796496215,0.266873022880391,14.9251052877957,2.26278147207209e-50,6.51860887649906e-50
"Msl2",1.41190275143629,0.401827950728884,0.194941132970898,2.06127842084959,0.0392764856952535,0.0548850904374845
"Ephb1",27.3603709212663,6.59545241320263,0.298924231861175,22.0639603960433,7.01629481634681e-108,5.05521862544243e-107
"Cep63",1.23223856955691,-0.138501002340317,0.214953918837538,-0.644328808189796,0.519362238548607,0.540189398685829
"Anapc13",1.56249420445101,-0.624210928786557,0.204877849247741,-3.04674678633391,0.00231332494269919,0.00357688276092707
"Amotl2",1.19725712082233,-0.197015076829761,0.213604649599066,-0.922335151409654,0.356353784042779,NA
"Ryk",1.18502632859138,-0.137505348722255,0.213309942974947,-0.64462700052573,0.51916893312158,NA
"Slco2a1",1.224693089452,-0.262376821345138,0.21224385379273,-1.2362045668534,0.216382533586164,0.259521314600617
"Rab6b",1.20476400386367,-0.148388291588759,0.214604749369146,-0.691449243434558,0.489283267164403,NA
"Srprb",148.745783644078,8.81467925615205,0.248902269050494,35.4142181579062,1.03168265873778e-274,3.97445275174259e-273
"Trf",1.86226872638628,-1.28001888252298,0.216169955322557,-5.9213542446868,3.19301227528368e-09,5.82068240858418e-09
"Topbp1",1.70898316661306,1.34391893302241,0.212929604597686,6.31156449833098,2.76228633509732e-10,5.1313646509637e-10
"Cdv3",1.62745565515112,0.0573396255972418,0.190667781877026,0.300730543108871,0.763619976249636,0.775203476472793
"Bfsp2",1.18140096558117,-0.0354264916008947,0.217188048784453,-0.163114369318053,0.870428386238124,NA
"Tmem108",6.5290706659289,4.27480473360215,0.257609024006801,16.5941575613799,7.68140146098533e-62,2.43972714489464e-61
"4932413F04Rik",2.14891158003641,2.23627556108451,0.223123152453888,10.0226065134441,1.21262007681317e-23,2.71610246769566e-23
"Nphp3",6.42261539544328,4.33928108893062,0.27060392665951,16.0355436910957,7.2149388660729e-58,2.19988206080026e-57
"Uba5",1.46220467604617,0.252442804387101,0.1931990983592,1.30664587221703,0.191333009650058,0.233000888924135
"Dnajc13",1.21194133652542,-0.177684192252164,0.21395855411742,-0.830460801088846,0.406278301630865,0.436795720715753
"Mrpl3",1.26773281987663,-0.215967488621444,0.213279253952414,-1.01260429516333,0.311249207449339,0.351037806053935
"Nudt16",1.24873769167653,-0.206517544935235,0.213460757153593,-0.967473121003863,0.333307571894183,0.371194373059014
"Nek11",16.8007887306528,5.87282200266934,0.245140819900172,23.9569322035429,7.82420860464559e-127,7.82420860464559e-126
"Aste1",18.6269556592522,6.01801645713829,0.235845900529663,25.5167312368924,1.28560069059825e-143,1.65291517362633e-142
"Atp2c1",14.5673025903748,5.38915002106061,0.239979454816241,22.4567141599152,1.10030311701447e-111,8.50271246604818e-111
"Pik3r4",89.0916043794146,8.33040493147381,0.296060761933897,28.1374839308621,3.40979475794932e-174,6.56794414630829e-173
"Col6a6",18.1915100772776,5.99355384981855,0.290416863258063,20.6377611223378,1.25754147617459e-94,6.96484509881311e-94
"Col6a5",38.7106542568945,7.12089212066769,0.28758618948236,24.7608973625782,2.36620394468342e-135,2.69391157933424e-134
"Col6a4",26.5285182715519,6.560490620288,0.229266137990488,28.6151748260364,4.3503465455891e-180,8.83611243890082e-179
"Glyctk",21.7606493229996,6.25264698424353,0.246787993584101,25.336106888493,1.27860327307452e-141,1.59481698577037e-140
"Wdr82",1.30127677972063,-0.12222370458482,0.205000802879798,-0.596210858044716,0.551034372853077,0.569527655933682
"Mirlet7g",1.97937803196652,2.03171600430559,0.228142390946928,8.9054734452144,5.31586789719329e-19,1.12297978240991e-18
"Ppm1m",1.48787290569422,0.286619265705367,0.193529999561911,1.48100690515259,0.138604733443412,0.174994971235847
