"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2310044G17Rik",1.21294658609999,-0.173890891596204,0.233479262708765,-0.744780883658647,0.456404193114223,0.528200466793817
"Tmem63c",2.68791302793509,2.7321969387904,0.286404836858153,9.53963267088107,1.43339117354074e-21,3.35755078567766e-21
"Ngb",241.497039254942,9.78097066086506,0.279316066744864,35.0175726547062,1.21549620567563e-268,8.08266266704047e-267
"Tmed8",1.17356561271754,-0.142564783303366,0.234354620492509,-0.608329304554603,0.542969088899096,NA
"Vipar",678.803956788579,11.1296788651516,0.350022320011092,31.7970547272496,7.10923275267845e-222,3.079684229791e-220
"Ahsa1",1.63906220899393,-0.411819128518413,0.215494936661447,-1.91103853713928,0.0559996286863138,0.0823779235571532
"Sptlc2",1.6801663417623,0.930775386816683,0.229422464887025,4.05703681753671,4.96992498282702e-05,8.65488187167875e-05
"Alkbh1",1.69269578463989,1.46220285186558,0.244912071185355,5.97031761149473,2.36792161853854e-09,4.54014723554498e-09
"Mir3068",13.5036401330748,5.52966740841858,0.335841680888683,16.4651016329668,6.53527920476455e-61,2.51579332218812e-60
"Nrp",66.8125628093507,7.76647538283179,0.315711268978908,24.5999308417168,1.26533635747418e-133,2.31756343368956e-132
"1810035L17Rik",44.6276812771003,6.93972560002197,0.319136557245694,21.7453169888001,7.6502305631803e-105,8.32830105105342e-104
"Snw1",3.52449572562397,2.55701382173604,0.27114009975791,9.43059998878477,4.07749818215223e-21,9.49355062927504e-21
"Gm8300",9.22964563844713,4.93452924451417,0.312358440977081,15.7976497420034,3.2293355324541e-56,1.13097158533448e-55
"Gm4027",106.436896834327,8.59232173410306,0.317816961109802,27.0354411045247,5.66529304863778e-161,1.47495410044335e-159
"Gm16381",3.55441475920272,3.29368504788415,0.293346647215253,11.2279621367797,2.97255358627018e-29,7.63618588598934e-29
"Gm2016",247.930441434448,9.81906390751133,0.2407362724726,40.7876378854745,0,0
"Gm5039",17.0603897000415,5.88753876279391,0.331232173420109,17.7746584880407,1.11072027518135e-70,5.39847284585349e-70
"Adck1",1.62336106885894,1.406368987163,0.243842771527585,5.76752379556963,8.0444729582913e-09,1.52554475538685e-08
"Tshr",8.67397419361108,4.83469799131495,0.315687652240408,15.3148149983172,6.08848703652032e-53,2.01597858107428e-52
"Gtf2a1",1.57453976551575,0.807125274953027,0.224559243735888,3.59426430871986,0.000325309473337225,0.000550531836868314
"Ston2",22.0603229101293,6.25741466548816,0.337752102809292,18.5266490228821,1.25886560689634e-76,7.13493861889131e-76
"Sel1l",24.0849419769882,6.31657499866083,0.310742788349589,20.3273422118959,7.36871957515454e-92,6.07177840288977e-91
"Flrt2",7.39231510096979,4.57416061530203,0.31315354715066,14.6067660958072,2.54305748982915e-48,7.91813903782174e-48
"1700019M22Rik",13.9270959042859,5.57711185762704,0.321996574724435,17.3204074061966,3.30013063678692e-67,1.46360933933965e-66
"Galc",294.80427206169,10.0696314016973,0.226224793260674,44.5116172129472,0,0
