Genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Lhb,9.65664999604246,-5.01472551663326,0.283466805804899,-17.6906975135732,4.94593884272751e-70,1.7356504711958e-69
Tinf2,10.0028949752436,-5.01312306538821,0.280325618496213,-17.8832141431837,1.5937837406662399e-71,5.72380538443604e-71
A630055G03Rik,9.99828865027537,-5.01186545431332,0.283467985709274,-17.6805343353782,5.9232181695474e-70,2.0758105971827798e-69
Gm6602,9.63644885078287,-5.01133738616951,0.271252428925107,-18.4748111050211,3.2937809553714197e-76,1.2778548188063e-75
Lix1l,9.83691023105892,-5.01051537023164,0.270097191541937,-18.5507866321286,8.036721509450579e-77,3.14480406891544e-76
Prkcb,14.794417020428,-5.00949986130848,0.262015559561298,-19.1190930404899,1.75126282923257e-81,7.42012335113152e-81
Alox5,10.9048558765606,-5.00751560437459,0.283542518162771,-17.6605457157574,8.44195287657207e-70,2.94762501777299e-69
Nono,16.343345892087,-5.00708872932309,0.270538316187554,-18.5078727475034,1.7840826310907498e-76,6.947341539943099e-76
Zfp940,9.60743773066597,-5.00628018865436,0.278091135347659,-18.0023005134475,1.86892185397267e-72,6.80318833872897e-72
Calcr,9.60499257398145,-5.00600838041739,0.285465656585187,-17.5362894447638,7.571249533387769e-69,2.60612743582487e-68
6430550D23Rik,9.6053921333707,-5.00551800646711,0.26671926192170903,-18.7669910691954,1.40628300075373e-78,5.6380931366624395e-78
Rbmy1a1,9.59786648680343,-5.00489142506575,0.284806297616504,-17.5729661420792,3.96869133646954e-69,1.37014343759067e-68
Ppp1r3b,9.86825197816116,-5.00352635190161,0.285719408954384,-17.5120282175175,1.15986798919586e-68,3.98061203392663e-68
4930563F08Rik,9.58841133788897,-5.00313483026563,0.284666599700419,-17.5754192291294,3.80070540602326e-69,1.31301669221982e-68
Ncor2,10.7875634674593,-5.00224220336912,0.265654035101719,-18.8299123762745,4.29470778790417e-79,1.74190945243666e-78
Iqcf3,9.54130995884478,-4.99555310405665,0.262785973729579,-19.0099685807331,1.41036928049732e-80,5.89205893893238e-80
Atp1b1,11.3118680164299,-4.99497910710905,0.279236924665155,-17.887960602269,1.46368019620314e-71,5.26017943144951e-71
Adh6a,9.51099473990099,-4.99044871039048,0.273260128752202,-18.262630311925,1.64187605202549e-74,6.1725552694080504e-74
2700046A07Rik,9.50746105268781,-4.98991007560122,0.285136509978226,-17.5000741784427,1.4308271201962e-68,4.90730457780827e-68
Vmn1r73,9.48922379599671,-4.98663758993726,0.283213937416701,-17.6073170530456,2.16464978707125e-69,7.49550374030641e-69
Fscb,9.4878048220608,-4.98654380173249,0.287365168159759,-17.3526382256609,1.88390124906054e-67,6.3588519366932e-67
N4bp2l1,11.5397515440361,-4.98539023778987,0.274129912740603,-18.1862321698082,6.63473957659089e-74,2.46500644767291e-73
Tas2r106,9.46855629245134,-4.98328916901627,0.28394182352638,-17.5503879883806,5.90750803503136e-69,2.03680263823406e-68
Nampt,11.3852602072769,-4.98291862470654,0.274036945419695,-18.1833825985583,6.98869671071085e-74,2.59558853290008e-73
Caps2,9.45096001562653,-4.98027723782986,0.282093560141315,-17.6547002183779,9.362948115867489e-70,3.26265615252525e-69
Thoc3,10.7007600134361,-4.97975285905141,0.211500044269888,-23.5449258473768,1.41498265354787e-122,1.3284549373237199e-121
Olfr1084,9.43773140782201,-4.97808746602662,0.278499893610873,-17.8746476398376,1.85845780963669e-71,6.66974889398662e-71
Pgbd5,9.42720797591761,-4.97632912743015,0.276173000249986,-18.0188835364995,1.38510577309546e-72,5.05082230915703e-72
Gne,9.97134867369076,-4.97558425139278,0.213843250377518,-23.2674365106634,9.475650560445019e-120,8.49148427905974e-119
Calhm2,10.3091140839072,-4.97323817950085,0.276832349828745,-17.9648013773586,3.67591408224689e-72,1.32974854534503e-71
D330012F22Rik,9.75712977517355,-4.97291857953478,0.274324349959601,-18.1278788422068,1.9202464508787102e-73,7.08387736649249e-73
Pparg,10.5312668459671,-4.97274928740111,0.277499167178716,-17.9198710322563,8.251921001553639e-72,2.9696675372705898e-71
Med15,10.6948666072902,-4.9725313759565,0.276007725234468,-18.0159137637628,1.46147750589511e-72,5.32559342462302e-72
Arid3c,9.40059040285555,-4.97190848105654,0.284336896103514,-17.4859771953285,1.83244703399994e-68,6.26826573884645e-68
Tspan17,10.6700458677661,-4.97174842549091,0.28576128882801,-17.3982572862878,8.50513303681197e-68,2.8838450439856102e-67
Myod1,9.39899062714492,-4.97174157944496,0.283460341118106,-17.5394609342315,7.16033846753466e-69,2.46549912932262e-68
Nek10,9.40064699809605,-4.97155115195945,0.272910009480939,-18.2168149911946,3.7961797479805705e-74,1.4174576741386702e-73
Edem2,11.2459041162146,-4.97134692487457,0.277448312066248,-17.9181011693721,8.5186538943782e-72,3.06460188343585e-71
Gabrb3,9.39308235743365,-4.97064092017223,0.202812531885923,-24.5085492200654,1.1975389121250198e-132,1.31051428119342e-131
Ghitm,14.3156012052285,-4.97052226254938,0.269910451075798,-18.4154494304985,9.876612528517809e-76,3.8034612614432295e-75
Mboat7,10.81815507433,-4.97013771575976,0.278882199815543,-17.8216383801013,4.80095816011502e-71,1.70948169139157e-70
7530416G11Rik,9.38800855885796,-4.97011785524048,0.284355372795608,-17.4785438600204,2.08762323388983e-68,7.13647235160767e-68
Jmjd5,9.52012553577881,-4.96956107847531,0.278496085940514,-17.8442762011987,3.20225305349399e-71,1.14413148112516e-70
Josd1,9.92957709228898,-4.96799752578938,0.275418100363535,-18.0380211730163,9.7990411745669e-73,3.57949579644781e-72
2010110P09Rik,9.37833523804782,-4.96794192753043,0.268834713045168,-18.4795403512334,3.0174090881651695e-76,1.17237628881445e-75
Olfr470,9.37503206383386,-4.96766840598608,0.28196978837988,-17.6177328590021,1.80078433457796e-69,6.2459097850478e-69
Cyct,9.36701651798239,-4.96605162888571,0.268768383900545,-18.4770677146436,3.1588932105060895e-76,1.2268915594376299e-75
Zfp787,10.1221116141393,-4.96596342745896,0.282648806746899,-17.5693769402883,4.22790182181627e-69,1.45915024858717e-68
Dcaf13,10.6082750752002,-4.96536963386348,0.278066766759883,-17.8567532241319,2.561104746499e-71,9.159963533213269e-71
Abcg5,9.35458904089021,-4.9637769378455,0.276721622338872,-17.9377993518948,5.9775948595879e-72,2.15714104162107e-71
Ttc15,10.3548633131023,-4.96293375522385,0.282409339395877,-17.5735468445924,3.92826846217919e-69,1.3566365446626101e-68
Glt25d2,9.54497450416235,-4.96249749526216,0.282016005587706,-17.5965101162276,2.6197828120319697e-69,9.06847896472604e-69
Ccl1,9.32714430536577,-4.95918638859471,0.240968728016475,-20.580207354772,4.1291143961920893e-94,2.26526296879902e-93
4933402J15Rik,9.3255066931104,-4.95901508293974,0.279341101447754,-17.7525436007749,1.6472149005727298e-70,5.807809375879539e-70
Slc35b1,11.5546391888004,-4.95892073194107,0.281114346344618,-17.6402264645075,1.20975170323757e-69,4.2085330829057697e-69
Coq3,9.98452390972303,-4.95832152596566,0.284085647107981,-17.4536150503971,3.2311976000222103e-68,1.10240859294875e-67
Olfr1465,9.3202285067184,-4.95810877091618,0.252268084628689,-19.6541261975884,5.32988055720067e-86,2.47196592701799e-85
Gm4684,9.31695276245418,-4.9576552194096,0.24100643386602,-20.5706343182757,5.03037885218607e-94,2.75102960800537e-93
Atp2c2,9.30786559742655,-4.95622953862944,0.280797546761288,-17.6505443006695,1.00780218308052e-69,3.51066225937959e-69
Gm4498,9.2955603551111,-4.95417498063308,0.278742754877137,-17.7732869965239,1.1382161273313999e-70,4.02403534349468e-70
Lctl,9.29262609108154,-4.95327811897669,0.27383835194545,-18.088328693869,3.93851094368442e-73,1.44476648812598e-72
Fam166b,9.28033316089867,-4.95147959643856,0.28495384165963,-17.3764268893521,1.24471267044896e-67,4.2108879713179306e-67
Ndufa9,12.1915329837076,-4.94965946224637,0.279278286515739,-17.7230372042096,2.78463628587577e-70,9.7884184594421e-70
Ddx17,13.5360935227634,-4.94915699239516,0.260427274307434,-19.0039887548517,1.58062903013874e-80,6.59279547528905e-80
Wipi1,9.65751833099328,-4.94801229279602,0.282401695307856,-17.5211848052188,9.87473584962649e-69,3.39342469618501e-68
Ccdc109a,9.71074020918854,-4.94394681093272,0.271271593657118,-18.2250811604763,3.26391312278343e-74,1.21958672161271e-73
Chid1,10.6388450078709,-4.94370365257393,0.27916061382762,-17.7091731702046,3.5626747952243195e-70,1.2519126510313698e-69
Gm8300,9.22964563844713,-4.94319352172905,0.276640486011003,-17.8686554271468,2.0692184392665798e-71,7.41848918473319e-71
Snord87,9.21188899647939,-4.93958600847911,0.285163498232274,-17.3219435134565,3.2131982124594e-67,1.08072774929369e-66
Grm2,9.21052793530817,-4.93919907403763,0.277749982513042,-17.7828960756305,9.5895993246712e-71,3.39259291594603e-70
Krt15,9.20642789410389,-4.93867948299478,0.277491552486496,-17.7975849669698,7.37827346406397e-71,2.6173691799126e-70
Nprl2,10.3802059745896,-4.93626385578272,0.275243389900406,-17.9341776656974,6.380059978150329e-72,2.30078846880447e-71
Mir1906-1,9.19210876431339,-4.93623184520115,0.272586030988072,-18.1088951158218,2.7113577132953202e-73,9.977643470850611e-73
Kif18b,9.18521366678902,-4.93500857473357,0.269511049441057,-18.3109693831417,6.765457491861279e-75,2.5656148280069602e-74
A730020M07Rik,9.17632115891146,-4.93334610131535,0.281904699138189,-17.5000491882437,1.43145503169253e-68,4.9078458229458205e-68
Olfr1221,9.16710107724282,-4.93190530661558,0.260661911224534,-18.9206980162408,7.70276080967347e-80,3.16726360192954e-79
Timm9,10.5727390483192,-4.93054872091818,0.267440613232491,-18.4360507602933,6.74946373884323e-76,2.6059320056776395e-75
A930005H10Rik,11.2116247120374,-4.93052447026944,0.284219423519489,-17.3475985884946,2.05663598140803e-67,6.9374086093376e-67
Trappc1,12.4518840953529,-4.92976216041031,0.272584129293966,-18.0852868183454,4.16196661171985e-73,1.52620061209537e-72
AA387883,9.15375298922031,-4.92950904734213,0.27973311227696,-17.6221864019498,1.66445861023131e-69,5.77691086795706e-69
Zdhhc8,9.48094561685711,-4.92927229236986,0.277006272595135,-17.7948038728147,7.753837317534429e-71,2.74779570926882e-70
Smarca5,12.7828304014435,-4.92906860749809,0.269085309517826,-18.3178658706062,5.960476252619319e-75,2.2652847498123602e-74
Snora34,9.14974446807975,-4.9287225386291,0.270407046717798,-18.2270491780963,3.1485759299571e-74,1.1769113035715e-73
Mad2l1bp,10.0893415737614,-4.9285321833466,0.257579089033797,-19.1340539398364,1.31443697456891e-81,5.5783422823168495e-81
Gpc6,9.20029620223536,-4.92654185760897,0.278684202789452,-17.6778655133567,6.21032081989889e-70,2.17496643273212e-69
Myeov2,19.6078354920439,-4.92623472070284,0.288402994783616,-17.0810803278895,2.05282546202917e-65,6.76285825925673e-65
Timm22,10.0732470285148,-4.92544027571499,0.282540552926711,-17.4326843516605,4.66059131240886e-68,1.58697238426447e-67
2610028E06Rik,9.12773158975873,-4.92519451953731,0.282382696327465,-17.441559215887,3.99037245275292e-68,1.36008777038003e-67
Gm2083,9.12657880388067,-4.92470863751157,0.284090278547858,-17.3350128793019,2.5600973281059802e-67,8.621747130782731e-67
Nlrp5,9.11907897064113,-4.92336662698734,0.282311915109554,-17.439457435145,4.13985361863101e-68,1.4105767551732301e-67
Wipf3,9.11596516457453,-4.92296954210568,0.283126328411108,-17.3878903093653,1.01917200028209e-67,3.45123440899937e-67
Gpr62,9.17596994443244,-4.92231918162678,0.21857966876114,-22.5195655640132,2.6697256238852097e-112,2.09721109957574e-111
Ttll2,9.09192115693501,-4.91856419958353,0.25942570405992,-18.9594327879225,3.6910310065931296e-80,1.52611341421118e-79
Mapkapk2,11.2473026759185,-4.91823270448384,0.279814765322007,-17.576744739771,3.71290453520862e-69,1.2831090151465701e-68
4933412E24Rik,9.08211581516328,-4.91698159976461,0.278743598466394,-17.6398009741465,1.21889505845807e-69,4.23892885086684e-69
Gm4224,9.07724826595926,-4.91614892646768,0.276991647247109,-17.7483652497358,1.7744446050396998e-70,6.252177413639709e-70
Stx5a,11.5682279005344,-4.91472101076698,0.276177885369391,-17.7954907728889,7.65934147065421e-71,2.71523004935925e-70
Sgpp1,10.2480682470935,-4.91426164528029,0.300543216513364,-16.3512645611876,4.26045830408955e-60,1.3269446507963901e-59
Ctsb,27.7659127095146,-4.91235181852283,0.285134755507708,-17.2281762346928,1.632167948378e-66,5.44403622398285e-66
Cryzl1,10.7665418537433,-4.91101840893121,0.267270422710632,-18.3747171090767,2.0939669938158597e-75,8.037138020381449e-75
Alg1,10.3906945543029,-4.91065626657923,0.268842529718887,-18.2659204691833,1.5458410118366e-74,5.81989908531343e-74
Vmn2r39,9.04302038344934,-4.91012428913479,0.28226369656395,-17.3955218078225,8.92106114381302e-68,3.02389215394182e-67
Gcc2,10.1595623631151,-4.90856297355044,0.279737403905338,-17.5470384189719,6.266352054457401e-69,2.1590995197536403e-68
Mir1249,9.03302154754182,-4.90825173833895,0.275920303782403,-17.7886573443675,8.6528483772544e-71,3.06326677038101e-70
Ppm1f,9.8076127897012,-4.90658175666612,0.279927249468066,-17.5280604728189,8.75037233552545e-69,3.00902131695935e-68
Ccdc78,9.01190131555164,-4.90485781476057,0.272736166053907,-17.9838922198206,2.605437918164e-72,9.4545609543386e-72
Ltbr,10.2182104012248,-4.9034501565927,0.275235014370609,-17.8155027542757,5.35743759209783e-71,1.90567797143105e-70
Nrd1,11.5091222028802,-4.90196583888548,0.263336762498077,-18.6148177428181,2.43687800869464e-77,9.5931396722368e-77
Lonrf3,9.43827737632652,-4.90189413104474,0.286698423561894,-17.0977366047027,1.54280641981979e-65,5.09389595917731e-65
Rad17,9.80537933600324,-4.90157860397551,0.275166178313287,-17.8131579761045,5.58669154188164e-71,1.9851960414310498e-70
Rab39b,8.98949236095838,-4.90073602902405,0.277062355561662,-17.6882060324986,5.1695192601306595e-70,1.8135007081910002e-69
Apaf1,9.96176607166869,-4.8996843391413,0.274840794036721,-17.827354764834,4.33449503787818e-71,1.5439143021306098e-70
Capn5,9.04184179610975,-4.89855049193406,0.276732665018234,-17.7013815539676,4.09145906260249e-70,1.43724201256965e-69
Gng11,17.8167949730065,-4.89688981430341,0.288977123425851,-16.9455967872139,2.07418579258408e-64,6.77338119317416e-64
Usp19,10.901058529884,-4.89576260875759,0.272942172641555,-17.9369958162787,6.06464586001127e-72,2.1877989902735898e-71
Stox2,9.21200529882787,-4.89509378811717,0.274070986207388,-17.8606785630825,2.38719431959848e-71,8.54967708288444e-71
Gga2,10.1110824962069,-4.8949992129026,0.282306027174459,-17.3393365416091,2.3746200206945802e-67,8.00227017948721e-67
Echs1,11.4354253351628,-4.89486097439796,0.284981969048833,-17.1760374550546,4.01411470635648e-66,1.3354798449446e-65
Prokr2,8.95234434338028,-4.89400264257963,0.274455904372122,-17.8316536996197,4.01371651041829e-71,1.4316091687313599e-70
Pdzd11,10.4447928560974,-4.89323701576768,0.274763129170634,-17.8089288418639,6.0251870413825e-71,2.1395562146950098e-70
2810030E01Rik,8.94428455704045,-4.89171998091376,0.283464606315366,-17.2568986460043,9.930315351870271e-67,3.32177162042697e-66
Mirlet7b,8.93758938916193,-4.89121829516217,0.28269064158215,-17.3023707745939,4.51423734220723e-67,1.51636543927424e-66
Cdkn2aip,9.58992719065063,-4.88875717648278,0.26837596231485,-18.2160769329537,3.8477182300448105e-74,1.43567470770793e-73
B830017H08Rik,8.91827982829682,-4.88772331910869,0.275361266408087,-17.7502209474337,1.7167728114011097e-70,6.05101558103563e-70
Eral1,9.42542228613412,-4.88612335334791,0.276677991597005,-17.6599639354936,8.52941508812883e-70,2.97617291176688e-69
Ccdc71,10.0214476740385,-4.88557036238749,0.274029252067879,-17.828645392855,4.23559518290558e-71,1.5097170948970398e-70
Zscan22,8.96922036896769,-4.88473856984004,0.276677198494408,-17.6550095071849,9.311799445654649e-70,3.24591606719982e-69
D030047H15Rik,8.89216259609389,-4.88346792451678,0.276525942384194,-17.6600715376349,8.513170864955949e-70,2.9714979548692797e-69
Fbxo41,8.89228183955497,-4.88341674699124,0.271895967372214,-17.9606074859729,3.96445152116331e-72,1.43313275211028e-71
Gm608,9.27417192061281,-4.88259374736696,0.279587920989337,-17.4635360858568,2.71578515407279e-68,9.27167985890123e-68
A330070K13Rik,8.87758630070408,-4.88069029061366,0.285338253494605,-17.1049280313407,1.36370115524685e-65,4.50967376014478e-65
Jrk,8.87841608378466,-4.87802614224495,0.279072505628503,-17.4794221711633,2.05571619124545e-68,7.0297009618744e-68
Olfr918,8.8303254884037,-4.87183302019085,0.275929158605372,-17.6561007354734,9.13355227535373e-70,3.1848458835902797e-69
4930556G01Rik,8.81733370500325,-4.86993953617764,0.278762145836683,-17.4698739011385,2.4303124815748004e-68,8.30250729962072e-68
Ube2s,16.9127661781328,-4.86989684900849,0.27223064382839,-17.8888635773069,1.44015534946121e-71,5.17741799186469e-71
Rpa3,10.7534368447711,-4.86773505989858,0.277687507080882,-17.5295428702191,8.52520930316194e-69,2.9325596416807502e-68
Sike1,10.2918948791942,-4.86734663172146,0.277817524294639,-17.5199409903293,1.00930032329554e-68,3.46729035051183e-68
4933402E13Rik,8.78830900691639,-4.86425538466583,0.286858309170237,-16.9569966396864,1.70857296882332e-64,5.58119580554301e-64
Nr3c1,12.9301393900445,-4.86351446595417,0.2751051388602,-17.6787481546306,6.113866204447869e-70,2.14190480451127e-69
Acp1,11.2233412499933,-4.86132927476915,0.278394983864199,-17.4619858709111,2.79055453890851e-68,9.52382784772959e-68
Gm11818,8.75598590714293,-4.85884635641325,0.283518026694327,-17.137698131808,7.7664970325832e-66,2.57895130471274e-65
Mbnl3,9.83304819873594,-4.85738238140019,0.281895168860558,-17.231165759364,1.54995868193793e-66,5.17148246706039e-66
Ndrg1,9.37554682383919,-4.85677450483793,0.280048186639956,-17.3426386476911,2.24204069724738e-67,7.56036979304349e-67
Cyb5r2,8.74274132692468,-4.85643384032473,0.238209504568642,-20.387237902698,2.1705960586445497e-92,1.1439183670999e-91
E430016F16Rik,8.73272403014469,-4.85447372593458,0.2834099288151,-17.1288061298011,9.04926606278031e-66,3.00204441358203e-65
Pdha2,8.72413935810426,-4.85304625490035,0.272404053477082,-17.8156168858503,5.34652124677469e-71,1.90244314302412e-70
Slc13a2,8.72435166693799,-4.85297838116502,0.277829754363989,-17.4674537371798,2.53561071838582e-68,8.659396761513901e-68
2610005L07Rik,10.4462682688818,-4.85190831824567,0.272754766506611,-17.7885372284707,8.67141481511762e-71,3.06879900575688e-70
Snrnp70,11.5348142990782,-4.8512977295922,0.283529388544679,-17.1103875844875,1.24170481881645e-65,4.10754065540041e-65
Myst3,10.1469526905587,-4.84985681778612,0.277080973098532,-17.5033917470092,1.34986035319802e-68,4.6311344355528505e-68
Zbtb3,8.76631268225604,-4.84909894162971,0.279364732323445,-17.3575916376426,1.7282237973083602e-67,5.8390473928476605e-67
AW495222,8.70164202922353,-4.84849735632191,0.265807474760657,-18.240635861304,2.4558479624279603e-74,9.19291958685834e-74
Pcna,13.3521123375308,-4.84783284619304,0.28357142399674,-17.0956324789933,1.5995125491996801e-65,5.27945337137043e-65
Tppp,8.87882643255759,-4.84752899865076,0.273851652603594,-17.701295400498,4.0977232462017495e-70,1.4389583145087898e-69
Olfr908,8.69232080149054,-4.84687981248534,0.280510748927714,-17.2787667888418,6.798613868861451e-67,2.27930407164141e-66
Slc22a19,8.68489962862023,-4.84569502317454,0.281079082362145,-17.2396144972869,1.33926911502294e-66,4.47423025946863e-66
Gm5936,8.68469709929688,-4.84564304924121,0.269226166793793,-17.9984104329376,2.00491034769986e-72,7.293123355396009e-72
Nrbp2,8.68004567231991,-4.84470008177231,0.26666044133851,-18.1680494394076,9.242605348325691e-74,3.42659090328552e-73
Gm266,8.67529578227384,-4.84349752166349,0.272078190832176,-17.8018587482121,6.8361788943126695e-71,2.4267156632650197e-70
Tshr,8.67397419361108,-4.84336134767421,0.279795028061663,-17.3103910431418,3.9273859401696304e-67,1.32008722522121e-66
Rasa2,9.46679844088693,-4.84214217929604,0.264726683749045,-18.2910997513431,9.742950778250979e-75,3.68137553836193e-74
Mir875,8.66112263100762,-4.84123710478779,0.280534580257126,-17.257184837429,9.8812294590366e-67,3.3064113959084e-66
Vmn1r36,8.63931583532474,-4.83711725000933,0.274533792759123,-17.6193874036245,1.7488847583803598e-69,6.067915213523101e-69
Prpf31,9.49095016219258,-4.83703333690713,0.263402385699733,-18.363665629138,2.56681342460701e-75,9.841179637494378e-75
Vmn1r17,8.63569158047714,-4.83663760316732,0.270502385568029,-17.8802031376206,1.6822297945848e-71,6.03936693791792e-71
Baiap2,9.61017836257191,-4.83330412149659,0.28263395237318,-17.1009324283689,1.4604885603469e-65,4.8266858404626804e-65
Olfr541,8.61716324063839,-4.83296428808951,0.277624722900742,-17.4082633477042,7.14176938385781e-68,2.42629587918892e-67
Pcdhga1,8.60848937499243,-4.83135049899513,0.283096718155049,-17.0660773833099,2.65446697199261e-65,8.73664413228337e-65
Mboat4,8.60424408670816,-4.83024761561927,0.283734266458252,-17.0238430342356,5.46622210594395e-65,1.79457103100801e-64
Slco1a1,8.59829095293185,-4.82934734953639,0.270595126452176,-17.847133512177,3.04257680919286e-71,1.08782540712238e-70
Cgrrf1,9.32810062927244,-4.82780981240657,0.271718426290828,-17.767693852456,1.25755320242853e-70,4.44292908066122e-70
Abhd10,8.96560752625311,-4.82755335069972,0.278226892405277,-17.3511385221084,1.93373489548534e-67,6.52494903324725e-67
Pofut1,9.31135996349138,-4.82668281635527,0.272124741336879,-17.7370230749436,2.17138122543008e-70,7.640451632453669e-70
Mtdh,14.9299047609548,-4.82330629420556,0.268074014187178,-17.9924425305833,2.2329507355544e-72,8.11699362088717e-72
Gm4489,8.55256716096392,-4.82107364028061,0.270935285450843,-17.7941888678628,7.839428282488249e-71,2.7771846375696398e-70
Ccdc45,8.72986741005717,-4.81792837621774,0.272682807063851,-17.6686180844896,7.31673762816598e-70,2.55901979356961e-69
Hist1h2bl,8.52847338574558,-4.81635434157155,0.28273282926035,-17.0350021048899,4.5172542952727805e-65,1.4834896144274199e-64
Mmachc,8.77751137115794,-4.81606522873565,0.275251396510144,-17.4969692789848,1.51098254420373e-68,5.17881082123668e-68
Pdgfrl,9.42041141095611,-4.81384147554115,0.286247985939929,-16.8170317766056,1.83105675716314e-63,5.92935252629752e-63
Tbata,8.51459209938473,-4.8136900275048,0.285098433219323,-16.8843089495398,5.86996090988939e-64,1.90851422918858e-63
Fabp2,8.51405264018774,-4.81330427465856,0.274074969891324,-17.5619987354815,4.81495377395366e-69,1.66120678784125e-68
1700010B08Rik,8.49613931054556,-4.81002964791788,0.278023818107721,-17.3007826475292,4.6404184529070106e-67,1.55824923281921e-66
Mir5131,8.48629973028881,-4.80873581449041,0.264231381003853,-18.1989580352694,5.2598765449530804e-74,1.95838484769295e-73
Ahrr,8.48504388074341,-4.80805530011237,0.255281869002021,-18.8342999795035,3.9531946268059203e-79,1.60588917913828e-78
4930519F16Rik,8.47521460886629,-4.80633387120827,0.26897099423897,-17.8693389776372,2.04402027407555e-71,7.33066700836439e-71
Oit3,8.46900017853275,-4.80521659195496,0.27275078015631,-17.6176089732948,1.80473158860198e-69,6.25752168216695e-69
Pitx1,8.46527616938243,-4.80452208104994,0.281054252675096,-17.0946428859202,1.62689559148582e-65,5.36644233020915e-65
Serpina11,8.46392904922891,-4.8041113340804404,0.253852840530543,-18.9247885666358,7.12749183367915e-80,2.93418827853353e-79
Agap1,9.05038223249163,-4.80266696199428,0.230461083657353,-20.8393837509453,1.9027226124639996e-96,1.0926525893357598e-95
Olfr945,8.45491969407908,-4.8021879713428,0.27720638084073,-17.3235116622438,3.1268065831886605e-67,1.05200969154011e-66
Vwce,8.45030056420068,-4.80179325383417,0.277775629063259,-17.2865894320075,5.9362218386385e-67,1.99145745486459e-66
Ccl3,10.1870331086563,-4.80014206698707,0.281638348984603,-17.0436379999142,3.89717208704754e-65,1.28065711642355e-64
Gm10684,8.44006902829774,-4.79933984954258,0.278501877536361,-17.2327019551815,1.50933339249107e-66,5.03915593783396e-66
Psma2,17.7944459556037,-4.7988983844762,0.269628791893838,-17.798167438905,7.30194226370869e-71,2.59117189779465e-70
Leo1,8.99649255822129,-4.79745725059017,0.266281391370542,-18.0164946033135,1.44621723802716e-72,5.27182540677497e-72
Sh2d4a,8.42027133087624,-4.79617793892527,0.278097761901945,-17.2463737432607,1.19146659857107e-66,3.98427651796347e-66
1110012L19Rik,8.95284931615714,-4.79307736061626,0.282273651877333,-16.9802506494626,1.14993900991935e-64,3.76697937356698e-64
Zfp68,9.28483176591574,-4.79135669029761,0.28294256219733,-16.9340259488992,2.52503489420681e-64,8.23792634234971e-64
Ccdc69,8.8871105913424,-4.79039274971593,0.280977837666484,-17.0490056778145,3.55529934063232e-65,1.16868152129098e-64
1810009A15Rik,11.7559743699044,-4.78897042465446,0.283140045872708,-16.9137869914998,3.56072713590777e-64,1.15987492352191e-63
Gm7538,8.38294814783647,-4.78852232807364,0.28051646871903,-17.0703786124939,2.46595513044051e-65,8.12131595009429e-65
Qpctl,8.50204345346002,-4.78816765232231,0.280095538179581,-17.0947658911025,1.62346664859411e-65,5.35682421343948e-65
Nanog,8.3751234247321,-4.78715552962065,0.273673266194843,-17.4922293148371,1.64206254435948e-68,5.6206993321681805e-68
Tra2a,10.032668796964,-4.7854229162759,0.279886329985222,-17.0977372011294,1.5427906336038e-65,5.09389595917731e-65
Cabp4,8.36032197974345,-4.78416876386094,0.278199841626931,-17.1968780998681,2.80228573820287e-66,9.33499141890171e-66
Ctdnep1,10.0208769090571,-4.78322900594702,0.260509198980475,-18.3610752505731,2.6922329792511895e-75,1.03144632305991e-74
Tpbg,8.46831964137293,-4.78264136591294,0.271164870691236,-17.6373929031491,1.27195541254497e-69,4.4205108212282097e-69
2810055G20Rik,8.39527021755479,-4.77947431638196,0.27443339525914,-17.4157897651954,6.2618829391156606e-68,2.12806178009009e-67
Fdxr,8.64241035452819,-4.77607724379677,0.271158978586504,-17.6135685002705,1.93830736810225e-69,6.716206081310159e-69
Unc5c,8.48355823297702,-4.77386502686301,0.277343239083957,-17.2128408200276,2.12735074670116e-66,7.09343398133506e-66
Prkx,9.86692281356066,-4.77344946145155,0.263994185634243,-18.0816461922576,4.44608065439349e-73,1.62981327359087e-72
Gm11696,8.47202678095471,-4.77163767219483,0.273865405490287,-17.4232947153453,5.49215160165662e-68,1.86768933945587e-67
ERCC-00109,8.29040796032375,-4.77077397598776,0.270604010179161,-17.6300934078144,1.44727744437706e-69,5.02647256130957e-69
Cdan1,8.74742454496069,-4.76799150160234,0.269978212933497,-17.6606528719295,8.42594127367864e-70,2.94301863155587e-69
Tnk2,8.6557342425471,-4.76786741959037,0.273611579258718,-17.4256785202868,5.2679831918529305e-68,1.79204120309367e-67
Gdi2,19.8348962041197,-4.76710904666608,0.285175712321975,-16.7163921774791,9.95673130470861e-63,3.20037791937062e-62
Zfp212,9.04761422193611,-4.76657939996335,0.266880800046909,-17.8603309010072,2.40210999783732e-71,8.6001469058373e-71
Lrrc1,8.38877882141002,-4.76606236467942,0.285754388964319,-16.6788772062379,1.8669496904523599e-62,5.9824907207865795e-62
Gm16677,8.26491664086866,-4.7654240327203,0.264139144110738,-18.0413397217735,9.22794276257275e-73,3.37442110127003e-72
Fermt3,12.3080652195175,-4.76413087352068,0.262843155603728,-18.1253754261848,2.0096675399922702e-73,7.4111370955561e-73
Gm4951,8.59565614286462,-4.76227601197421,0.272196162491049,-17.4957500076101,1.54366920060813e-68,5.2873708839727405e-68
Wisp2,9.76921444754433,-4.7617537440585,0.283939643717756,-16.7703025956876,4.02454046147163e-63,1.29920230110587e-62
